id_sensor;intensidad;dia;mes;año
10497.0;180.0;26;2;2026
10797.0;420.0;26;2;2026
10798.0;60.0;26;2;2026
10837.0;240.0;26;2;2026
10838.0;0.0;26;2;2026
10842.0;240.0;26;2;2026
6829.0;60.0;26;2;2026
4955.0;240.0;26;2;2026
4925.0;0.0;26;2;2026
4928.0;60.0;26;2;2026
4960.0;0.0;26;2;2026
6828.0;60.0;26;2;2026
4958.0;60.0;26;2;2026
4959.0;120.0;26;2;2026
4940.0;0.0;26;2;2026
4954.0;660.0;26;2;2026
6824.0;840.0;26;2;2026
10403.0;300.0;26;2;2026
11052.0;960.0;26;2;2026
10402.0;120.0;26;2;2026
4964.0;240.0;26;2;2026
10990.0;300.0;26;2;2026
3480.0;780.0;26;2;2026
10991.0;540.0;26;2;2026
4962.0;180.0;26;2;2026
4963.0;360.0;26;2;2026
11047.0;300.0;26;2;2026
4965.0;600.0;26;2;2026
11050.0;180.0;26;2;2026
4967.0;240.0;26;2;2026
4968.0;360.0;26;2;2026
11051.0;360.0;26;2;2026
11049.0;300.0;26;2;2026
4971.0;720.0;26;2;2026
3420.0;60.0;26;2;2026
4972.0;420.0;26;2;2026
4973.0;780.0;26;2;2026
4974.0;180.0;26;2;2026
4975.0;0.0;26;2;2026
4976.0;60.0;26;2;2026
4977.0;960.0;26;2;2026
11046.0;180.0;26;2;2026
4979.0;540.0;26;2;2026
4980.0;120.0;26;2;2026
4981.0;60.0;26;2;2026
4982.0;240.0;26;2;2026
4983.0;60.0;26;2;2026
4984.0;480.0;26;2;2026
4985.0;300.0;26;2;2026
4986.0;240.0;26;2;2026
4987.0;660.0;26;2;2026
4989.0;180.0;26;2;2026
3406.0;240.0;26;2;2026
4994.0;120.0;26;2;2026
4995.0;0.0;26;2;2026
4996.0;60.0;26;2;2026
4997.0;180.0;26;2;2026
3630.0;0.0;26;2;2026
3631.0;240.0;26;2;2026
3632.0;60.0;26;2;2026
4998.0;420.0;26;2;2026
4999.0;60.0;26;2;2026
3446.0;0.0;26;2;2026
5000.0;0.0;26;2;2026
10488.0;0.0;26;2;2026
10489.0;240.0;26;2;2026
10487.0;120.0;26;2;2026
11053.0;360.0;26;2;2026
11054.0;120.0;26;2;2026
4993.0;60.0;26;2;2026
4961.0;420.0;26;2;2026
11048.0;0.0;26;2;2026
10092.0;60.0;26;2;2026
4966.0;120.0;26;2;2026
4969.0;60.0;26;2;2026
4970.0;0.0;26;2;2026
4978.0;0.0;26;2;2026
3445.0;180.0;26;2;2026
4992.0;240.0;26;2;2026
3527.0;16.0;26;2;2026
4988.0;360.0;26;2;2026
11099.0;0.0;26;2;2026
5895.0;120.0;26;2;2026
5896.0;360.0;26;2;2026
5897.0;300.0;26;2;2026
10055.0;420.0;26;2;2026
10051.0;60.0;26;2;2026
10053.0;420.0;26;2;2026
10052.0;300.0;26;2;2026
10054.0;720.0;26;2;2026
11098.0;60.0;26;2;2026
11100.0;240.0;26;2;2026
10640.0;300.0;26;2;2026
10643.0;480.0;26;2;2026
10642.0;360.0;26;2;2026
10641.0;60.0;26;2;2026
10664.0;360.0;26;2;2026
10663.0;240.0;26;2;2026
10665.0;60.0;26;2;2026
10666.0;420.0;26;2;2026
10667.0;0.0;26;2;2026
10668.0;480.0;26;2;2026
11101.0;240.0;26;2;2026
11103.0;60.0;26;2;2026
11104.0;300.0;26;2;2026
11102.0;60.0;26;2;2026
11097.0;180.0;26;2;2026
11262.0;60.0;26;2;2026
11263.0;120.0;26;2;2026
11264.0;120.0;26;2;2026
11265.0;11.0;26;2;2026
10072.0;300.0;26;2;2026
10073.0;360.0;26;2;2026
10075.0;60.0;26;2;2026
10074.0;0.0;26;2;2026
10070.0;240.0;26;2;2026
5903.0;0.0;26;2;2026
5904.0;60.0;26;2;2026
5905.0;300.0;26;2;2026
4773.0;60.0;26;2;2026
10612.0;0.0;26;2;2026
4774.0;120.0;26;2;2026
4775.0;322.0;26;2;2026
10609.0;4.0;26;2;2026
4777.0;120.0;26;2;2026
4776.0;180.0;26;2;2026
4781.0;0.0;26;2;2026
4807.0;180.0;26;2;2026
10610.0;180.0;26;2;2026
4780.0;73.0;26;2;2026
4804.0;600.0;26;2;2026
4805.0;300.0;26;2;2026
4806.0;960.0;26;2;2026
10582.0;60.0;26;2;2026
4782.0;240.0;26;2;2026
10905.0;120.0;26;2;2026
3479.0;34.0;26;2;2026
3517.0;240.0;26;2;2026
10611.0;60.0;26;2;2026
10056.0;600.0;26;2;2026
11025.0;1560.0;26;2;2026
3572.0;120.0;26;2;2026
5037.0;1380.0;26;2;2026
5038.0;1260.0;26;2;2026
5039.0;1260.0;26;2;2026
5040.0;960.0;26;2;2026
5041.0;1200.0;26;2;2026
5042.0;720.0;26;2;2026
5043.0;1500.0;26;2;2026
5044.0;1200.0;26;2;2026
5045.0;1440.0;26;2;2026
5046.0;1080.0;26;2;2026
5047.0;960.0;26;2;2026
5048.0;480.0;26;2;2026
5049.0;420.0;26;2;2026
5050.0;420.0;26;2;2026
5051.0;660.0;26;2;2026
3684.0;360.0;26;2;2026
5052.0;180.0;26;2;2026
5053.0;180.0;26;2;2026
5054.0;780.0;26;2;2026
5055.0;120.0;26;2;2026
5056.0;175.0;26;2;2026
5058.0;0.0;26;2;2026
5059.0;480.0;26;2;2026
3685.0;420.0;26;2;2026
3686.0;120.0;26;2;2026
5060.0;120.0;26;2;2026
5245.0;120.0;26;2;2026
5246.0;0.0;26;2;2026
5247.0;480.0;26;2;2026
5061.0;180.0;26;2;2026
10025.0;300.0;26;2;2026
10282.0;660.0;26;2;2026
5036.0;240.0;26;2;2026
3447.0;0.0;26;2;2026
5255.0;0.0;26;2;2026
5063.0;0.0;26;2;2026
5064.0;0.0;26;2;2026
5065.0;0.0;26;2;2026
10575.0;0.0;26;2;2026
5067.0;0.0;26;2;2026
5068.0;120.0;26;2;2026
5069.0;300.0;26;2;2026
5070.0;0.0;26;2;2026
5071.0;0.0;26;2;2026
5075.0;0.0;26;2;2026
5076.0;0.0;26;2;2026
3655.0;0.0;26;2;2026
5077.0;0.0;26;2;2026
5078.0;0.0;26;2;2026
5079.0;0.0;26;2;2026
5083.0;0.0;26;2;2026
5084.0;1140.0;26;2;2026
5085.0;180.0;26;2;2026
3742.0;600.0;26;2;2026
5087.0;180.0;26;2;2026
5088.0;0.0;26;2;2026
5089.0;0.0;26;2;2026
5090.0;600.0;26;2;2026
5091.0;420.0;26;2;2026
10576.0;0.0;26;2;2026
10577.0;0.0;26;2;2026
10578.0;0.0;26;2;2026
10579.0;0.0;26;2;2026
3574.0;0.0;26;2;2026
10580.0;240.0;26;2;2026
10581.0;0.0;26;2;2026
10982.0;60.0;26;2;2026
11030.0;540.0;26;2;2026
11005.0;180.0;26;2;2026
11006.0;420.0;26;2;2026
3634.0;60.0;26;2;2026
10257.0;0.0;26;2;2026
10256.0;0.0;26;2;2026
10250.0;240.0;26;2;2026
10251.0;0.0;26;2;2026
10614.0;0.0;26;2;2026
10613.0;0.0;26;2;2026
10615.0;0.0;26;2;2026
10637.0;0.0;26;2;2026
10638.0;0.0;26;2;2026
10617.0;0.0;26;2;2026
10618.0;0.0;26;2;2026
10616.0;0.0;26;2;2026
11007.0;240.0;26;2;2026
3635.0;0.0;26;2;2026
10332.0;1440.0;26;2;2026
10848.0;0.0;26;2;2026
10849.0;240.0;26;2;2026
10850.0;420.0;26;2;2026
5093.0;0.0;26;2;2026
3687.0;0.0;26;2;2026
3573.0;0.0;26;2;2026
3633.0;21.0;26;2;2026
5094.0;0.0;26;2;2026
5098.0;120.0;26;2;2026
3551.0;180.0;26;2;2026
11314.0;0.0;26;2;2026
11313.0;0.0;26;2;2026
10358.0;0.0;26;2;2026
5101.0;60.0;26;2;2026
5102.0;245.0;26;2;2026
5105.0;480.0;26;2;2026
5108.0;240.0;26;2;2026
5110.0;120.0;26;2;2026
5115.0;180.0;26;2;2026
5118.0;180.0;26;2;2026
5119.0;0.0;26;2;2026
5120.0;120.0;26;2;2026
5121.0;540.0;26;2;2026
5122.0;180.0;26;2;2026
3481.0;300.0;26;2;2026
5123.0;360.0;26;2;2026
5124.0;60.0;26;2;2026
5132.0;120.0;26;2;2026
5133.0;254.0;26;2;2026
5134.0;0.0;26;2;2026
5135.0;180.0;26;2;2026
5136.0;360.0;26;2;2026
5137.0;60.0;26;2;2026
5138.0;60.0;26;2;2026
5139.0;120.0;26;2;2026
5140.0;540.0;26;2;2026
5141.0;0.0;26;2;2026
5144.0;240.0;26;2;2026
5145.0;60.0;26;2;2026
5146.0;60.0;26;2;2026
5147.0;120.0;26;2;2026
5148.0;120.0;26;2;2026
3769.0;120.0;26;2;2026
5092.0;240.0;26;2;2026
10510.0;300.0;26;2;2026
10507.0;300.0;26;2;2026
10508.0;180.0;26;2;2026
10509.0;240.0;26;2;2026
10506.0;300.0;26;2;2026
10505.0;120.0;26;2;2026
10504.0;180.0;26;2;2026
10502.0;180.0;26;2;2026
10503.0;60.0;26;2;2026
10500.0;120.0;26;2;2026
10501.0;60.0;26;2;2026
10981.0;0.0;26;2;2026
11026.0;180.0;26;2;2026
6959.0;900.0;26;2;2026
6960.0;240.0;26;2;2026
6961.0;60.0;26;2;2026
9998.0;0.0;26;2;2026
9996.0;120.0;26;2;2026
9997.0;240.0;26;2;2026
9995.0;180.0;26;2;2026
10067.0;480.0;26;2;2026
10069.0;180.0;26;2;2026
10068.0;180.0;26;2;2026
10230.0;120.0;26;2;2026
10229.0;360.0;26;2;2026
10235.0;180.0;26;2;2026
10232.0;480.0;26;2;2026
10326.0;60.0;26;2;2026
10328.0;120.0;26;2;2026
10330.0;60.0;26;2;2026
10329.0;0.0;26;2;2026
10310.0;180.0;26;2;2026
10309.0;240.0;26;2;2026
10331.0;120.0;26;2;2026
10319.0;120.0;26;2;2026
10313.0;60.0;26;2;2026
10311.0;120.0;26;2;2026
10312.0;46.0;26;2;2026
10315.0;60.0;26;2;2026
10314.0;120.0;26;2;2026
10316.0;60.0;26;2;2026
10325.0;84.0;26;2;2026
10327.0;13.0;26;2;2026
10324.0;0.0;26;2;2026
10323.0;70.0;26;2;2026
10322.0;34.0;26;2;2026
10321.0;0.0;26;2;2026
10317.0;0.0;26;2;2026
10318.0;0.0;26;2;2026
10320.0;60.0;26;2;2026
10405.0;60.0;26;2;2026
10404.0;60.0;26;2;2026
10406.0;0.0;26;2;2026
10536.0;300.0;26;2;2026
10534.0;35.0;26;2;2026
10535.0;64.0;26;2;2026
10532.0;300.0;26;2;2026
10533.0;0.0;26;2;2026
10531.0;240.0;26;2;2026
3814.0;0.0;26;2;2026
3680.0;0.0;26;2;2026
6547.0;0.0;26;2;2026
9999.0;240.0;26;2;2026
10231.0;240.0;26;2;2026
6545.0;60.0;26;2;2026
6546.0;120.0;26;2;2026
3813.0;180.0;26;2;2026
10234.0;60.0;26;2;2026
10233.0;0.0;26;2;2026
10537.0;60.0;26;2;2026
6559.0;480.0;26;2;2026
6560.0;780.0;26;2;2026
6561.0;720.0;26;2;2026
6562.0;60.0;26;2;2026
6563.0;60.0;26;2;2026
6564.0;0.0;26;2;2026
6565.0;540.0;26;2;2026
6566.0;60.0;26;2;2026
6567.0;60.0;26;2;2026
6568.0;0.0;26;2;2026
6569.0;0.0;26;2;2026
3788.0;360.0;26;2;2026
6570.0;300.0;26;2;2026
6571.0;120.0;26;2;2026
6572.0;60.0;26;2;2026
6573.0;180.0;26;2;2026
6575.0;60.0;26;2;2026
6955.0;240.0;26;2;2026
6574.0;240.0;26;2;2026
6956.0;600.0;26;2;2026
3723.0;180.0;26;2;2026
6954.0;180.0;26;2;2026
10197.0;180.0;26;2;2026
10291.0;300.0;26;2;2026
10294.0;420.0;26;2;2026
10333.0;180.0;26;2;2026
10335.0;57.0;26;2;2026
10334.0;360.0;26;2;2026
10336.0;0.0;26;2;2026
10293.0;240.0;26;2;2026
10292.0;60.0;26;2;2026
7110.0;60.0;26;2;2026
6578.0;0.0;26;2;2026
6579.0;180.0;26;2;2026
6580.0;180.0;26;2;2026
3787.0;480.0;26;2;2026
6953.0;120.0;26;2;2026
6962.0;420.0;26;2;2026
6582.0;0.0;26;2;2026
6583.0;60.0;26;2;2026
6963.0;120.0;26;2;2026
6965.0;240.0;26;2;2026
6966.0;480.0;26;2;2026
11470.0;540.0;26;2;2026
6964.0;300.0;26;2;2026
9861.0;900.0;26;2;2026
9862.0;420.0;26;2;2026
9858.0;1080.0;26;2;2026
9859.0;240.0;26;2;2026
6970.0;120.0;26;2;2026
9860.0;120.0;26;2;2026
10028.0;300.0;26;2;2026
5880.0;120.0;26;2;2026
10029.0;60.0;26;2;2026
10376.0;0.0;26;2;2026
10337.0;60.0;26;2;2026
10363.0;433.0;26;2;2026
10364.0;60.0;26;2;2026
10365.0;120.0;26;2;2026
10377.0;180.0;26;2;2026
10378.0;120.0;26;2;2026
10381.0;60.0;26;2;2026
10382.0;60.0;26;2;2026
10383.0;60.0;26;2;2026
10384.0;0.0;26;2;2026
10366.0;0.0;26;2;2026
10367.0;240.0;26;2;2026
10368.0;0.0;26;2;2026
10369.0;60.0;26;2;2026
10371.0;0.0;26;2;2026
10370.0;240.0;26;2;2026
10374.0;0.0;26;2;2026
10375.0;0.0;26;2;2026
10372.0;240.0;26;2;2026
10373.0;120.0;26;2;2026
10413.0;300.0;26;2;2026
10414.0;0.0;26;2;2026
10412.0;0.0;26;2;2026
10441.0;420.0;26;2;2026
10442.0;0.0;26;2;2026
10443.0;0.0;26;2;2026
10415.0;300.0;26;2;2026
10417.0;60.0;26;2;2026
10416.0;0.0;26;2;2026
10686.0;660.0;26;2;2026
10420.0;120.0;26;2;2026
10421.0;60.0;26;2;2026
10431.0;120.0;26;2;2026
10432.0;0.0;26;2;2026
10433.0;240.0;26;2;2026
10434.0;300.0;26;2;2026
10423.0;60.0;26;2;2026
10583.0;60.0;26;2;2026
10584.0;60.0;26;2;2026
10691.0;0.0;26;2;2026
10419.0;60.0;26;2;2026
10688.0;0.0;26;2;2026
10689.0;0.0;26;2;2026
10690.0;0.0;26;2;2026
10687.0;60.0;26;2;2026
10692.0;240.0;26;2;2026
10799.0;180.0;26;2;2026
10800.0;60.0;26;2;2026
10801.0;0.0;26;2;2026
10817.0;360.0;26;2;2026
10815.0;0.0;26;2;2026
10816.0;0.0;26;2;2026
11355.0;0.0;26;2;2026
11354.0;0.0;26;2;2026
11353.0;120.0;26;2;2026
11358.0;120.0;26;2;2026
11361.0;0.0;26;2;2026
11360.0;0.0;26;2;2026
11359.0;120.0;26;2;2026
11357.0;300.0;26;2;2026
11356.0;180.0;26;2;2026
11454.0;60.0;26;2;2026
11452.0;0.0;26;2;2026
11453.0;120.0;26;2;2026
10030.0;180.0;26;2;2026
10136.0;540.0;26;2;2026
3530.0;60.0;26;2;2026
6591.0;60.0;26;2;2026
10188.0;480.0;26;2;2026
10189.0;60.0;26;2;2026
10190.0;900.0;26;2;2026
10191.0;0.0;26;2;2026
10215.0;360.0;26;2;2026
10214.0;60.0;26;2;2026
10213.0;43.0;26;2;2026
6596.0;300.0;26;2;2026
10591.0;0.0;26;2;2026
10853.0;0.0;26;2;2026
11342.0;60.0;26;2;2026
11341.0;180.0;26;2;2026
11343.0;120.0;26;2;2026
11345.0;32.0;26;2;2026
6584.0;0.0;26;2;2026
6585.0;0.0;26;2;2026
6586.0;16.0;26;2;2026
6587.0;60.0;26;2;2026
6588.0;0.0;26;2;2026
6589.0;0.0;26;2;2026
6590.0;0.0;26;2;2026
11344.0;32.0;26;2;2026
10060.0;120.0;26;2;2026
10059.0;180.0;26;2;2026
10058.0;660.0;26;2;2026
6595.0;420.0;26;2;2026
3509.0;180.0;26;2;2026
11294.0;180.0;26;2;2026
6597.0;420.0;26;2;2026
6598.0;0.0;26;2;2026
3794.0;120.0;26;2;2026
6599.0;420.0;26;2;2026
3795.0;300.0;26;2;2026
10529.0;540.0;26;2;2026
10566.0;420.0;26;2;2026
10563.0;88.0;26;2;2026
10562.0;300.0;26;2;2026
10564.0;540.0;26;2;2026
10062.0;60.0;26;2;2026
10061.0;288.0;26;2;2026
10090.0;60.0;26;2;2026
10088.0;0.0;26;2;2026
10091.0;60.0;26;2;2026
10086.0;60.0;26;2;2026
10181.0;0.0;26;2;2026
6594.0;180.0;26;2;2026
10693.0;60.0;26;2;2026
10694.0;0.0;26;2;2026
10854.0;180.0;26;2;2026
10855.0;240.0;26;2;2026
10856.0;120.0;26;2;2026
10857.0;60.0;26;2;2026
10359.0;180.0;26;2;2026
10565.0;180.0;26;2;2026
10567.0;240.0;26;2;2026
3700.0;0.0;26;2;2026
6600.0;0.0;26;2;2026
10361.0;16.0;26;2;2026
10360.0;0.0;26;2;2026
5149.0;0.0;26;2;2026
10989.0;0.0;26;2;2026
3770.0;300.0;26;2;2026
5151.0;240.0;26;2;2026
5152.0;420.0;26;2;2026
3771.0;1380.0;26;2;2026
5153.0;360.0;26;2;2026
5154.0;720.0;26;2;2026
5155.0;840.0;26;2;2026
5156.0;1560.0;26;2;2026
10389.0;1140.0;26;2;2026
10395.0;1440.0;26;2;2026
10394.0;480.0;26;2;2026
5169.0;0.0;26;2;2026
5170.0;60.0;26;2;2026
5171.0;0.0;26;2;2026
11076.0;240.0;26;2;2026
11077.0;180.0;26;2;2026
11070.0;300.0;26;2;2026
11071.0;60.0;26;2;2026
5178.0;900.0;26;2;2026
5180.0;60.0;26;2;2026
9833.0;0.0;26;2;2026
6834.0;120.0;26;2;2026
10418.0;300.0;26;2;2026
11479.0;858.0;26;2;2026
5150.0;240.0;26;2;2026
5173.0;0.0;26;2;2026
5160.0;0.0;26;2;2026
10511.0;0.0;26;2;2026
10805.0;480.0;26;2;2026
10804.0;600.0;26;2;2026
10806.0;60.0;26;2;2026
5185.0;180.0;26;2;2026
5186.0;780.0;26;2;2026
5188.0;540.0;26;2;2026
5189.0;0.0;26;2;2026
5191.0;0.0;26;2;2026
5192.0;1080.0;26;2;2026
5193.0;60.0;26;2;2026
5194.0;420.0;26;2;2026
5195.0;480.0;26;2;2026
5196.0;780.0;26;2;2026
5197.0;780.0;26;2;2026
5198.0;180.0;26;2;2026
7008.0;240.0;26;2;2026
10283.0;180.0;26;2;2026
5182.0;0.0;26;2;2026
5187.0;0.0;26;2;2026
5190.0;0.0;26;2;2026
5236.0;180.0;26;2;2026
5237.0;120.0;26;2;2026
5238.0;1320.0;26;2;2026
5239.0;600.0;26;2;2026
10593.0;60.0;26;2;2026
10592.0;240.0;26;2;2026
10594.0;60.0;26;2;2026
5240.0;120.0;26;2;2026
5241.0;298.0;26;2;2026
5242.0;60.0;26;2;2026
5243.0;180.0;26;2;2026
5244.0;660.0;26;2;2026
5248.0;420.0;26;2;2026
5249.0;420.0;26;2;2026
3688.0;420.0;26;2;2026
5250.0;840.0;26;2;2026
5251.0;600.0;26;2;2026
5252.0;420.0;26;2;2026
5253.0;540.0;26;2;2026
5254.0;0.0;26;2;2026
5256.0;240.0;26;2;2026
5257.0;0.0;26;2;2026
5258.0;60.0;26;2;2026
5259.0;360.0;26;2;2026
5260.0;120.0;26;2;2026
5261.0;480.0;26;2;2026
5262.0;360.0;26;2;2026
5263.0;120.0;26;2;2026
5264.0;180.0;26;2;2026
5265.0;120.0;26;2;2026
10598.0;60.0;26;2;2026
10600.0;120.0;26;2;2026
10599.0;0.0;26;2;2026
5269.0;420.0;26;2;2026
5270.0;139.0;26;2;2026
5271.0;540.0;26;2;2026
10597.0;0.0;26;2;2026
10596.0;0.0;26;2;2026
10589.0;0.0;26;2;2026
10587.0;0.0;26;2;2026
10585.0;0.0;26;2;2026
10586.0;120.0;26;2;2026
10588.0;60.0;26;2;2026
9941.0;360.0;26;2;2026
9940.0;60.0;26;2;2026
9942.0;300.0;26;2;2026
9901.0;240.0;26;2;2026
10590.0;0.0;26;2;2026
10595.0;0.0;26;2;2026
10654.0;0.0;26;2;2026
10655.0;600.0;26;2;2026
10652.0;0.0;26;2;2026
10653.0;480.0;26;2;2026
10657.0;180.0;26;2;2026
10656.0;0.0;26;2;2026
10946.0;598.0;26;2;2026
10947.0;120.0;26;2;2026
10945.0;480.0;26;2;2026
5305.0;300.0;26;2;2026
5273.0;600.0;26;2;2026
5274.0;180.0;26;2;2026
9849.0;0.0;26;2;2026
9848.0;0.0;26;2;2026
9850.0;120.0;26;2;2026
9851.0;240.0;26;2;2026
9852.0;0.0;26;2;2026
9853.0;180.0;26;2;2026
5297.0;0.0;26;2;2026
9978.0;120.0;26;2;2026
5298.0;120.0;26;2;2026
5299.0;120.0;26;2;2026
5268.0;0.0;26;2;2026
5272.0;360.0;26;2;2026
11210.0;0.0;26;2;2026
11211.0;60.0;26;2;2026
5275.0;60.0;26;2;2026
4792.0;0.0;26;2;2026
5277.0;60.0;26;2;2026
4793.0;900.0;26;2;2026
5279.0;720.0;26;2;2026
5280.0;600.0;26;2;2026
5281.0;1200.0;26;2;2026
5282.0;300.0;26;2;2026
5283.0;660.0;26;2;2026
5284.0;60.0;26;2;2026
5285.0;180.0;26;2;2026
5286.0;780.0;26;2;2026
5287.0;660.0;26;2;2026
5288.0;540.0;26;2;2026
5289.0;540.0;26;2;2026
5290.0;420.0;26;2;2026
5291.0;720.0;26;2;2026
11029.0;1200.0;26;2;2026
5293.0;120.0;26;2;2026
5294.0;0.0;26;2;2026
5295.0;300.0;26;2;2026
5296.0;120.0;26;2;2026
5300.0;240.0;26;2;2026
5301.0;300.0;26;2;2026
5302.0;120.0;26;2;2026
5303.0;0.0;26;2;2026
4790.0;240.0;26;2;2026
10929.0;120.0;26;2;2026
4791.0;0.0;26;2;2026
11028.0;1020.0;26;2;2026
4779.0;480.0;26;2;2026
4787.0;60.0;26;2;2026
4789.0;300.0;26;2;2026
3830.0;600.0;26;2;2026
4786.0;480.0;26;2;2026
4784.0;780.0;26;2;2026
4795.0;232.0;26;2;2026
4796.0;0.0;26;2;2026
4797.0;60.0;26;2;2026
3556.0;120.0;26;2;2026
4798.0;300.0;26;2;2026
4783.0;600.0;26;2;2026
10261.0;540.0;26;2;2026
4799.0;540.0;26;2;2026
4788.0;120.0;26;2;2026
10272.0;360.0;26;2;2026
10963.0;1020.0;26;2;2026
10964.0;360.0;26;2;2026
10952.0;1380.0;26;2;2026
10951.0;0.0;26;2;2026
10948.0;240.0;26;2;2026
10950.0;120.0;26;2;2026
10949.0;120.0;26;2;2026
10955.0;0.0;26;2;2026
10954.0;180.0;26;2;2026
10953.0;120.0;26;2;2026
10956.0;360.0;26;2;2026
10957.0;0.0;26;2;2026
11474.0;240.0;26;2;2026
11472.0;360.0;26;2;2026
11473.0;540.0;26;2;2026
10680.0;4.0;26;2;2026
10262.0;120.0;26;2;2026
4785.0;240.0;26;2;2026
5304.0;360.0;26;2;2026
5306.0;240.0;26;2;2026
5307.0;360.0;26;2;2026
5308.0;0.0;26;2;2026
5309.0;0.0;26;2;2026
5310.0;120.0;26;2;2026
5311.0;0.0;26;2;2026
5312.0;480.0;26;2;2026
5313.0;120.0;26;2;2026
5314.0;480.0;26;2;2026
5315.0;240.0;26;2;2026
10793.0;240.0;26;2;2026
10794.0;60.0;26;2;2026
5319.0;180.0;26;2;2026
5320.0;180.0;26;2;2026
5321.0;780.0;26;2;2026
5322.0;60.0;26;2;2026
5317.0;480.0;26;2;2026
5323.0;60.0;26;2;2026
5324.0;180.0;26;2;2026
5325.0;540.0;26;2;2026
5326.0;300.0;26;2;2026
5327.0;180.0;26;2;2026
3749.0;180.0;26;2;2026
5328.0;180.0;26;2;2026
5329.0;180.0;26;2;2026
3750.0;60.0;26;2;2026
5330.0;360.0;26;2;2026
5331.0;300.0;26;2;2026
5332.0;180.0;26;2;2026
5333.0;120.0;26;2;2026
5334.0;240.0;26;2;2026
5335.0;300.0;26;2;2026
3636.0;1200.0;26;2;2026
5157.0;180.0;26;2;2026
5158.0;120.0;26;2;2026
5159.0;240.0;26;2;2026
10619.0;60.0;26;2;2026
10795.0;60.0;26;2;2026
10796.0;120.0;26;2;2026
5316.0;60.0;26;2;2026
5318.0;60.0;26;2;2026
5336.0;480.0;26;2;2026
5337.0;180.0;26;2;2026
5338.0;60.0;26;2;2026
5339.0;300.0;26;2;2026
5340.0;120.0;26;2;2026
5341.0;60.0;26;2;2026
5342.0;50.0;26;2;2026
5343.0;120.0;26;2;2026
5344.0;60.0;26;2;2026
5345.0;900.0;26;2;2026
5346.0;300.0;26;2;2026
5347.0;420.0;26;2;2026
10902.0;180.0;26;2;2026
5349.0;300.0;26;2;2026
5348.0;840.0;26;2;2026
10900.0;540.0;26;2;2026
10901.0;240.0;26;2;2026
10996.0;180.0;26;2;2026
5350.0;120.0;26;2;2026
5352.0;120.0;26;2;2026
5355.0;360.0;26;2;2026
7107.0;480.0;26;2;2026
9935.0;0.0;26;2;2026
9936.0;0.0;26;2;2026
9944.0;660.0;26;2;2026
9943.0;120.0;26;2;2026
9986.0;180.0;26;2;2026
9989.0;480.0;26;2;2026
10422.0;0.0;26;2;2026
10290.0;240.0;26;2;2026
9939.0;420.0;26;2;2026
5354.0;540.0;26;2;2026
5351.0;420.0;26;2;2026
7108.0;300.0;26;2;2026
5356.0;120.0;26;2;2026
9988.0;540.0;26;2;2026
9987.0;60.0;26;2;2026
9990.0;120.0;26;2;2026
10868.0;300.0;26;2;2026
11443.0;600.0;26;2;2026
5385.0;420.0;26;2;2026
5386.0;420.0;26;2;2026
5387.0;60.0;26;2;2026
10932.0;300.0;26;2;2026
3484.0;420.0;26;2;2026
5388.0;600.0;26;2;2026
5389.0;120.0;26;2;2026
3590.0;600.0;26;2;2026
10015.0;60.0;26;2;2026
5391.0;180.0;26;2;2026
5392.0;300.0;26;2;2026
5393.0;420.0;26;2;2026
5394.0;240.0;26;2;2026
6832.0;0.0;26;2;2026
5396.0;120.0;26;2;2026
10931.0;60.0;26;2;2026
5398.0;120.0;26;2;2026
5399.0;0.0;26;2;2026
5400.0;60.0;26;2;2026
5401.0;240.0;26;2;2026
5402.0;300.0;26;2;2026
5403.0;120.0;26;2;2026
10930.0;240.0;26;2;2026
10014.0;60.0;26;2;2026
10016.0;120.0;26;2;2026
10017.0;540.0;26;2;2026
5390.0;120.0;26;2;2026
3483.0;480.0;26;2;2026
5397.0;0.0;26;2;2026
6811.0;0.0;26;2;2026
5011.0;60.0;26;2;2026
5010.0;960.0;26;2;2026
5001.0;1080.0;26;2;2026
3410.0;60.0;26;2;2026
5002.0;780.0;26;2;2026
5003.0;1320.0;26;2;2026
4547.0;0.0;26;2;2026
5012.0;60.0;26;2;2026
5004.0;780.0;26;2;2026
5018.0;120.0;26;2;2026
5005.0;960.0;26;2;2026
3702.0;780.0;26;2;2026
5035.0;0.0;26;2;2026
5006.0;480.0;26;2;2026
7009.0;0.0;26;2;2026
5019.0;120.0;26;2;2026
5021.0;600.0;26;2;2026
5007.0;540.0;26;2;2026
5022.0;0.0;26;2;2026
5023.0;120.0;26;2;2026
5034.0;0.0;26;2;2026
10429.0;900.0;26;2;2026
10430.0;1380.0;26;2;2026
5008.0;180.0;26;2;2026
5031.0;120.0;26;2;2026
5024.0;360.0;26;2;2026
5020.0;179.0;26;2;2026
5009.0;600.0;26;2;2026
5029.0;55.0;26;2;2026
5016.0;240.0;26;2;2026
5013.0;300.0;26;2;2026
5014.0;120.0;26;2;2026
10428.0;360.0;26;2;2026
5015.0;240.0;26;2;2026
10426.0;240.0;26;2;2026
5017.0;0.0;26;2;2026
10425.0;320.0;26;2;2026
5032.0;0.0;26;2;2026
5033.0;0.0;26;2;2026
10424.0;300.0;26;2;2026
10570.0;180.0;26;2;2026
10965.0;240.0;26;2;2026
10966.0;300.0;26;2;2026
10967.0;720.0;26;2;2026
10988.0;300.0;26;2;2026
10987.0;420.0;26;2;2026
10803.0;0.0;26;2;2026
